city,lat,lng,hour_of_day,congestion
新竹縣,24.800000000000004,120.75,11,0.45
新竹縣,24.800000000000004,120.75,12,0.6
新竹縣,24.800000000000004,120.75,13,0.6
新竹縣,24.800000000000004,120.75,14,0.45
新竹縣,24.800000000000004,120.75,15,0.45
新竹縣,24.800000000000004,120.75,16,0.45
新竹縣,24.800000000000004,120.75,17,0.85
新竹縣,24.800000000000004,120.75,18,0.85
新竹縣,24.800000000000004,120.75,19,0.45
新竹縣,24.800000000000004,120.75,20,0.45
新竹縣,24.800000000000004,120.75,21,0.45
新竹縣,24.800000000000004,120.75,22,0.45
新竹縣,24.800000000000004,120.75,23,0.45
新竹縣,24.800000000000004,120.8,0,0.2
新竹縣,24.800000000000004,120.8,1,0.2
新竹縣,24.800000000000004,120.8,2,0.2
新竹縣,24.800000000000004,120.8,3,0.2
新竹縣,24.800000000000004,120.8,4,0.2
新竹縣,24.800000000000004,120.8,5,0.2
新竹縣,24.800000000000004,120.8,6,0.45
新竹縣,24.800000000000004,120.8,7,0.85
新竹縣,24.800000000000004,120.8,8,0.85
新竹縣,24.800000000000004,120.8,9,0.85
新竹縣,24.800000000000004,120.8,10,0.45
新竹縣,24.800000000000004,120.8,11,0.45
新竹縣,24.800000000000004,120.8,12,0.6
新竹縣,24.800000000000004,120.8,13,0.6
新竹縣,24.800000000000004,120.8,14,0.45
新竹縣,24.800000000000004,120.8,15,0.45
新竹縣,24.800000000000004,120.8,16,0.45
新竹縣,24.800000000000004,120.8,17,0.85
新竹縣,24.800000000000004,120.8,18,0.85
新竹縣,24.800000000000004,120.8,19,0.45
新竹縣,24.800000000000004,120.8,20,0.45
新竹縣,24.800000000000004,120.8,21,0.45
新竹縣,24.800000000000004,120.8,22,0.45
新竹縣,24.800000000000004,120.8,23,0.45
新竹縣,24.800000000000004,120.85,0,0.2
新竹縣,24.800000000000004,120.85,1,0.2
新竹縣,24.800000000000004,120.85,2,0.2
新竹縣,24.800000000000004,120.85,3,0.2
新竹縣,24.800000000000004,120.85,4,0.2
新竹縣,24.800000000000004,120.85,5,0.2
新竹縣,24.800000000000004,120.85,6,0.45
新竹縣,24.800000000000004,120.85,7,0.85
新竹縣,24.800000000000004,120.85,8,0.85
新竹縣,24.800000000000004,120.85,9,0.85
新竹縣,24.800000000000004,120.85,10,0.45
新竹縣,24.800000000000004,120.85,11,0.45
新竹縣,24.800000000000004,120.85,12,0.6
新竹縣,24.800000000000004,120.85,13,0.6
新竹縣,24.800000000000004,120.85,14,0.45
新竹縣,24.800000000000004,120.85,15,0.45
新竹縣,24.800000000000004,120.85,16,0.45
新竹縣,24.800000000000004,120.85,17,0.85
新竹縣,24.800000000000004,120.85,18,0.85
新竹縣,24.800000000000004,120.85,19,0.45
新竹縣,24.800000000000004,120.85,20,0.45
新竹縣,24.800000000000004,120.85,21,0.45
新竹縣,24.800000000000004,120.85,22,0.45
新竹縣,24.800000000000004,120.85,23,0.45
新竹縣,24.800000000000004,120.89999999999999,0,0.2
新竹縣,24.800000000000004,120.89999999999999,1,0.2
新竹縣,24.800000000000004,120.89999999999999,2,0.2
新竹縣,24.800000000000004,120.89999999999999,3,0.2
新竹縣,24.800000000000004,120.89999999999999,4,0.2
新竹縣,24.800000000000004,120.89999999999999,5,0.2
新竹縣,24.800000000000004,120.89999999999999,6,0.45
新竹縣,24.800000000000004,120.89999999999999,7,0.85
新竹縣,24.800000000000004,120.89999999999999,8,0.85
新竹縣,24.800000000000004,120.89999999999999,9,0.85
新竹縣,24.800000000000004,120.89999999999999,10,0.45
新竹縣,24.800000000000004,120.89999999999999,11,0.45
新竹縣,24.800000000000004,120.89999999999999,12,0.6
新竹縣,24.800000000000004,120.89999999999999,13,0.6
新竹縣,24.800000000000004,120.89999999999999,14,0.45
新竹縣,24.800000000000004,120.89999999999999,15,0.45
新竹縣,24.800000000000004,120.89999999999999,16,0.45
新竹縣,24.800000000000004,120.89999999999999,17,0.85
新竹縣,24.800000000000004,120.89999999999999,18,0.85
新竹縣,24.800000000000004,120.89999999999999,19,0.45
新竹縣,24.800000000000004,120.89999999999999,20,0.45
新竹縣,24.800000000000004,120.89999999999999,21,0.45
新竹縣,24.800000000000004,120.89999999999999,22,0.45
新竹縣,24.800000000000004,120.89999999999999,23,0.45
新竹縣,24.800000000000004,120.94999999999999,0,0.2
新竹縣,24.800000000000004,120.94999999999999,1,0.2
新竹縣,24.800000000000004,120.94999999999999,2,0.2
新竹縣,24.800000000000004,120.94999999999999,3,0.2
新竹縣,24.800000000000004,120.94999999999999,4,0.2
新竹縣,24.800000000000004,120.94999999999999,5,0.2
新竹縣,24.800000000000004,120.94999999999999,6,0.45
新竹縣,24.800000000000004,120.94999999999999,7,0.85
新竹縣,24.800000000000004,120.94999999999999,8,0.85
新竹縣,24.800000000000004,120.94999999999999,9,0.85
新竹縣,24.800000000000004,120.94999999999999,10,0.45
新竹縣,24.800000000000004,120.94999999999999,11,0.45
新竹縣,24.800000000000004,120.94999999999999,12,0.6
新竹縣,24.800000000000004,120.94999999999999,13,0.6
新竹縣,24.800000000000004,120.94999999999999,14,0.45
新竹縣,24.800000000000004,120.94999999999999,15,0.45
新竹縣,24.800000000000004,120.94999999999999,16,0.45
新竹縣,24.800000000000004,120.94999999999999,17,0.85
新竹縣,24.800000000000004,120.94999999999999,18,0.85
新竹縣,24.800000000000004,120.94999999999999,19,0.45
新竹縣,24.800000000000004,120.94999999999999,20,0.45
新竹縣,24.800000000000004,120.94999999999999,21,0.45
新竹縣,24.800000000000004,120.94999999999999,22,0.45
新竹縣,24.800000000000004,120.94999999999999,23,0.45
新竹縣,24.800000000000004,120.99999999999999,0,0.2
新竹縣,24.800000000000004,120.99999999999999,1,0.2
新竹縣,24.800000000000004,120.99999999999999,2,0.2
新竹縣,24.800000000000004,120.99999999999999,3,0.2
新竹縣,24.800000000000004,120.99999999999999,4,0.2
新竹縣,24.800000000000004,120.99999999999999,5,0.2
新竹縣,24.800000000000004,120.99999999999999,6,0.45
新竹縣,24.800000000000004,120.99999999999999,7,0.85
新竹縣,24.800000000000004,120.99999999999999,8,0.85
新竹縣,24.800000000000004,120.99999999999999,9,0.85
新竹縣,24.800000000000004,120.99999999999999,10,0.45
新竹縣,24.800000000000004,120.99999999999999,11,0.45
新竹縣,24.800000000000004,120.99999999999999,12,0.6
新竹縣,24.800000000000004,120.99999999999999,13,0.6
新竹縣,24.800000000000004,120.99999999999999,14,0.45
新竹縣,24.800000000000004,120.99999999999999,15,0.45
新竹縣,24.800000000000004,120.99999999999999,16,0.45
新竹縣,24.800000000000004,120.99999999999999,17,0.85
新竹縣,24.800000000000004,120.99999999999999,18,0.85
新竹縣,24.800000000000004,120.99999999999999,19,0.45
新竹縣,24.800000000000004,120.99999999999999,20,0.45
新竹縣,24.800000000000004,120.99999999999999,21,0.45
新竹縣,24.800000000000004,120.99999999999999,22,0.45
新竹縣,24.800000000000004,120.99999999999999,23,0.45
新竹縣,24.800000000000004,121.04999999999998,0,0.2
新竹縣,24.800000000000004,121.04999999999998,1,0.2
新竹縣,24.800000000000004,121.04999999999998,2,0.2
新竹縣,24.800000000000004,121.04999999999998,3,0.2
新竹縣,24.800000000000004,121.04999999999998,4,0.2
新竹縣,24.800000000000004,121.04999999999998,5,0.2
新竹縣,24.800000000000004,121.04999999999998,6,0.45
新竹縣,24.800000000000004,121.04999999999998,7,0.85
新竹縣,24.800000000000004,121.04999999999998,8,0.85
新竹縣,24.800000000000004,121.04999999999998,9,0.85
新竹縣,24.800000000000004,121.04999999999998,10,0.45
新竹縣,24.800000000000004,121.04999999999998,11,0.45
新竹縣,24.800000000000004,121.04999999999998,12,0.6
新竹縣,24.800000000000004,121.04999999999998,13,0.6
新竹縣,24.800000000000004,121.04999999999998,14,0.45
新竹縣,24.800000000000004,121.04999999999998,15,0.45
新竹縣,24.800000000000004,121.04999999999998,16,0.45
新竹縣,24.800000000000004,121.04999999999998,17,0.85
新竹縣,24.800000000000004,121.04999999999998,18,0.85
新竹縣,24.800000000000004,121.04999999999998,19,0.45
新竹縣,24.800000000000004,121.04999999999998,20,0.45
新竹縣,24.800000000000004,121.04999999999998,21,0.45
新竹縣,24.800000000000004,121.04999999999998,22,0.45
新竹縣,24.800000000000004,121.04999999999998,23,0.45
新竹縣,24.800000000000004,121.09999999999998,0,0.2
新竹縣,24.800000000000004,121.09999999999998,1,0.2
新竹縣,24.800000000000004,121.09999999999998,2,0.2
新竹縣,24.800000000000004,121.09999999999998,3,0.2
新竹縣,24.800000000000004,121.09999999999998,4,0.2
新竹縣,24.800000000000004,121.09999999999998,5,0.2
新竹縣,24.800000000000004,121.09999999999998,6,0.45
新竹縣,24.800000000000004,121.09999999999998,7,0.85
新竹縣,24.800000000000004,121.09999999999998,8,0.85
新竹縣,24.800000000000004,121.09999999999998,9,0.85
新竹縣,24.800000000000004,121.09999999999998,10,0.45
新竹縣,24.800000000000004,121.09999999999998,11,0.45
新竹縣,24.800000000000004,121.09999999999998,12,0.6
新竹縣,24.800000000000004,121.09999999999998,13,0.6
新竹縣,24.800000000000004,121.09999999999998,14,0.45
新竹縣,24.800000000000004,121.09999999999998,15,0.45
新竹縣,24.800000000000004,121.09999999999998,16,0.45
新竹縣,24.800000000000004,121.09999999999998,17,0.85
新竹縣,24.800000000000004,121.09999999999998,18,0.85
新竹縣,24.800000000000004,121.09999999999998,19,0.45
新竹縣,24.800000000000004,121.09999999999998,20,0.45
新竹縣,24.800000000000004,121.09999999999998,21,0.45
新竹縣,24.800000000000004,121.09999999999998,22,0.45
新竹縣,24.800000000000004,121.09999999999998,23,0.45
新竹縣,24.800000000000004,121.14999999999998,0,0.2
新竹縣,24.800000000000004,121.14999999999998,1,0.2
新竹縣,24.800000000000004,121.14999999999998,2,0.2
新竹縣,24.800000000000004,121.14999999999998,3,0.2
新竹縣,24.800000000000004,121.14999999999998,4,0.2
新竹縣,24.800000000000004,121.14999999999998,5,0.2
新竹縣,24.800000000000004,121.14999999999998,6,0.45
新竹縣,24.800000000000004,121.14999999999998,7,0.85
新竹縣,24.800000000000004,121.14999999999998,8,0.85
新竹縣,24.800000000000004,121.14999999999998,9,0.85
新竹縣,24.800000000000004,121.14999999999998,10,0.45
新竹縣,24.800000000000004,121.14999999999998,11,0.45
新竹縣,24.800000000000004,121.14999999999998,12,0.6
新竹縣,24.800000000000004,121.14999999999998,13,0.6
新竹縣,24.800000000000004,121.14999999999998,14,0.45
新竹縣,24.800000000000004,121.14999999999998,15,0.45
新竹縣,24.800000000000004,121.14999999999998,16,0.45
新竹縣,24.800000000000004,121.14999999999998,17,0.85
新竹縣,24.800000000000004,121.14999999999998,18,0.85
新竹縣,24.800000000000004,121.14999999999998,19,0.45
新竹縣,24.800000000000004,121.14999999999998,20,0.45
新竹縣,24.800000000000004,121.14999999999998,21,0.45
新竹縣,24.800000000000004,121.14999999999998,22,0.45
新竹縣,24.800000000000004,121.14999999999998,23,0.45
新竹縣,24.850000000000005,120.7,0,0.2
新竹縣,24.850000000000005,120.7,1,0.2
新竹縣,24.850000000000005,120.7,2,0.2
新竹縣,24.850000000000005,120.7,3,0.2
新竹縣,24.850000000000005,120.7,4,0.2
新竹縣,24.850000000000005,120.7,5,0.2
新竹縣,24.850000000000005,120.7,6,0.45
新竹縣,24.850000000000005,120.7,7,0.85
新竹縣,24.850000000000005,120.7,8,0.85
新竹縣,24.850000000000005,120.7,9,0.85
新竹縣,24.850000000000005,120.7,10,0.45
新竹縣,24.850000000000005,120.7,11,0.45
新竹縣,24.850000000000005,120.7,12,0.6
新竹縣,24.850000000000005,120.7,13,0.6
新竹縣,24.850000000000005,120.7,14,0.45
新竹縣,24.850000000000005,120.7,15,0.45
新竹縣,24.850000000000005,120.7,16,0.45
新竹縣,24.850000000000005,120.7,17,0.85
新竹縣,24.850000000000005,120.7,18,0.85
新竹縣,24.850000000000005,120.7,19,0.45
新竹縣,24.850000000000005,120.7,20,0.45
新竹縣,24.850000000000005,120.7,21,0.45
新竹縣,24.850000000000005,120.7,22,0.45
新竹縣,24.850000000000005,120.7,23,0.45
新竹縣,24.850000000000005,120.75,0,0.2
新竹縣,24.850000000000005,120.75,1,0.2
新竹縣,24.850000000000005,120.75,2,0.2
新竹縣,24.850000000000005,120.75,3,0.2
新竹縣,24.850000000000005,120.75,4,0.2
新竹縣,24.850000000000005,120.75,5,0.2
新竹縣,24.850000000000005,120.75,6,0.45
新竹縣,24.850000000000005,120.75,7,0.85
新竹縣,24.850000000000005,120.75,8,0.85
新竹縣,24.850000000000005,120.75,9,0.85
新竹縣,24.850000000000005,120.75,10,0.45
新竹縣,24.850000000000005,120.75,11,0.45
新竹縣,24.850000000000005,120.75,12,0.6
新竹縣,24.850000000000005,120.75,13,0.6
新竹縣,24.850000000000005,120.75,14,0.45
新竹縣,24.850000000000005,120.75,15,0.45
新竹縣,24.850000000000005,120.75,16,0.45
新竹縣,24.850000000000005,120.75,17,0.85
新竹縣,24.850000000000005,120.75,18,0.85
新竹縣,24.850000000000005,120.75,19,0.45
新竹縣,24.850000000000005,120.75,20,0.45
新竹縣,24.850000000000005,120.75,21,0.45
新竹縣,24.850000000000005,120.75,22,0.45
新竹縣,24.850000000000005,120.75,23,0.45
新竹縣,24.850000000000005,120.8,0,0.2
新竹縣,24.850000000000005,120.8,1,0.2
新竹縣,24.850000000000005,120.8,2,0.2
新竹縣,24.850000000000005,120.8,3,0.2
新竹縣,24.850000000000005,120.8,4,0.2
新竹縣,24.850000000000005,120.8,5,0.2
新竹縣,24.850000000000005,120.8,6,0.45
新竹縣,24.850000000000005,120.8,7,0.85
新竹縣,24.850000000000005,120.8,8,0.85
新竹縣,24.850000000000005,120.8,9,0.85
新竹縣,24.850000000000005,120.8,10,0.45
新竹縣,24.850000000000005,120.8,11,0.45
新竹縣,24.850000000000005,120.8,12,0.6
新竹縣,24.850000000000005,120.8,13,0.6
新竹縣,24.850000000000005,120.8,14,0.45
新竹縣,24.850000000000005,120.8,15,0.45
新竹縣,24.850000000000005,120.8,16,0.45
新竹縣,24.850000000000005,120.8,17,0.85
新竹縣,24.850000000000005,120.8,18,0.85
新竹縣,24.850000000000005,120.8,19,0.45
新竹縣,24.850000000000005,120.8,20,0.45
新竹縣,24.850000000000005,120.8,21,0.45
新竹縣,24.850000000000005,120.8,22,0.45
新竹縣,24.850000000000005,120.8,23,0.45
新竹縣,24.850000000000005,120.85,0,0.2
新竹縣,24.850000000000005,120.85,1,0.2
新竹縣,24.850000000000005,120.85,2,0.2
新竹縣,24.850000000000005,120.85,3,0.2
新竹縣,24.850000000000005,120.85,4,0.2
新竹縣,24.850000000000005,120.85,5,0.2
新竹縣,24.850000000000005,120.85,6,0.45
新竹縣,24.850000000000005,120.85,7,0.85
新竹縣,24.850000000000005,120.85,8,0.85
新竹縣,24.850000000000005,120.85,9,0.85
新竹縣,24.850000000000005,120.85,10,0.45
新竹縣,24.850000000000005,120.85,11,0.45
新竹縣,24.850000000000005,120.85,12,0.6
新竹縣,24.850000000000005,120.85,13,0.6
新竹縣,24.850000000000005,120.85,14,0.45
新竹縣,24.850000000000005,120.85,15,0.45
新竹縣,24.850000000000005,120.85,16,0.45
新竹縣,24.850000000000005,120.85,17,0.85
新竹縣,24.850000000000005,120.85,18,0.85
新竹縣,24.850000000000005,120.85,19,0.45
新竹縣,24.850000000000005,120.85,20,0.45
新竹縣,24.850000000000005,120.85,21,0.45
新竹縣,24.850000000000005,120.85,22,0.45
新竹縣,24.850000000000005,120.85,23,0.45
新竹縣,24.850000000000005,120.89999999999999,0,0.2
新竹縣,24.850000000000005,120.89999999999999,1,0.2
新竹縣,24.850000000000005,120.89999999999999,2,0.2
新竹縣,24.850000000000005,120.89999999999999,3,0.2
新竹縣,24.850000000000005,120.89999999999999,4,0.2
新竹縣,24.850000000000005,120.89999999999999,5,0.2
新竹縣,24.850000000000005,120.89999999999999,6,0.45
新竹縣,24.850000000000005,120.89999999999999,7,0.85
新竹縣,24.850000000000005,120.89999999999999,8,0.85
新竹縣,24.850000000000005,120.89999999999999,9,0.85
新竹縣,24.850000000000005,120.89999999999999,10,0.45
新竹縣,24.850000000000005,120.89999999999999,11,0.45
新竹縣,24.850000000000005,120.89999999999999,12,0.6
新竹縣,24.850000000000005,120.89999999999999,13,0.6
新竹縣,24.850000000000005,120.89999999999999,14,0.45
新竹縣,24.850000000000005,120.89999999999999,15,0.45
新竹縣,24.850000000000005,120.89999999999999,16,0.45
新竹縣,24.850000000000005,120.89999999999999,17,0.85
新竹縣,24.850000000000005,120.89999999999999,18,0.85
新竹縣,24.850000000000005,120.89999999999999,19,0.45
新竹縣,24.850000000000005,120.89999999999999,20,0.45
新竹縣,24.850000000000005,120.89999999999999,21,0.45
新竹縣,24.850000000000005,120.89999999999999,22,0.45
新竹縣,24.850000000000005,120.89999999999999,23,0.45
新竹縣,24.850000000000005,120.94999999999999,0,0.2
新竹縣,24.850000000000005,120.94999999999999,1,0.2
新竹縣,24.850000000000005,120.94999999999999,2,0.2
新竹縣,24.850000000000005,120.94999999999999,3,0.2
新竹縣,24.850000000000005,120.94999999999999,4,0.2
新竹縣,24.850000000000005,120.94999999999999,5,0.2
新竹縣,24.850000000000005,120.94999999999999,6,0.45
新竹縣,24.850000000000005,120.94999999999999,7,0.85
新竹縣,24.850000000000005,120.94999999999999,8,0.85
新竹縣,24.850000000000005,120.94999999999999,9,0.85
新竹縣,24.850000000000005,120.94999999999999,10,0.45
新竹縣,24.850000000000005,120.94999999999999,11,0.45
新竹縣,24.850000000000005,120.94999999999999,12,0.6
新竹縣,24.850000000000005,120.94999999999999,13,0.6
新竹縣,24.850000000000005,120.94999999999999,14,0.45
新竹縣,24.850000000000005,120.94999999999999,15,0.45
新竹縣,24.850000000000005,120.94999999999999,16,0.45
新竹縣,24.850000000000005,120.94999999999999,17,0.85
新竹縣,24.850000000000005,120.94999999999999,18,0.85
新竹縣,24.850000000000005,120.94999999999999,19,0.45
新竹縣,24.850000000000005,120.94999999999999,20,0.45
新竹縣,24.850000000000005,120.94999999999999,21,0.45
新竹縣,24.850000000000005,120.94999999999999,22,0.45
新竹縣,24.850000000000005,120.94999999999999,23,0.45
新竹縣,24.850000000000005,120.99999999999999,0,0.2
新竹縣,24.850000000000005,120.99999999999999,1,0.2
新竹縣,24.850000000000005,120.99999999999999,2,0.2
新竹縣,24.850000000000005,120.99999999999999,3,0.2
新竹縣,24.850000000000005,120.99999999999999,4,0.2
新竹縣,24.850000000000005,120.99999999999999,5,0.2
新竹縣,24.850000000000005,120.99999999999999,6,0.45
新竹縣,24.850000000000005,120.99999999999999,7,0.85
新竹縣,24.850000000000005,120.99999999999999,8,0.85
新竹縣,24.850000000000005,120.99999999999999,9,0.85
新竹縣,24.850000000000005,120.99999999999999,10,0.45
新竹縣,24.850000000000005,120.99999999999999,11,0.45
新竹縣,24.850000000000005,120.99999999999999,12,0.6
新竹縣,24.850000000000005,120.99999999999999,13,0.6
新竹縣,24.850000000000005,120.99999999999999,14,0.45
新竹縣,24.850000000000005,120.99999999999999,15,0.45
新竹縣,24.850000000000005,120.99999999999999,16,0.45
新竹縣,24.850000000000005,120.99999999999999,17,0.85
新竹縣,24.850000000000005,120.99999999999999,18,0.85
新竹縣,24.850000000000005,120.99999999999999,19,0.45
新竹縣,24.850000000000005,120.99999999999999,20,0.45
新竹縣,24.850000000000005,120.99999999999999,21,0.45
新竹縣,24.850000000000005,120.99999999999999,22,0.45
新竹縣,24.850000000000005,120.99999999999999,23,0.45
新竹縣,24.850000000000005,121.04999999999998,0,0.2
新竹縣,24.850000000000005,121.04999999999998,1,0.2
新竹縣,24.850000000000005,121.04999999999998,2,0.2
新竹縣,24.850000000000005,121.04999999999998,3,0.2
新竹縣,24.850000000000005,121.04999999999998,4,0.2
新竹縣,24.850000000000005,121.04999999999998,5,0.2
新竹縣,24.850000000000005,121.04999999999998,6,0.45
新竹縣,24.850000000000005,121.04999999999998,7,0.85
新竹縣,24.850000000000005,121.04999999999998,8,0.85
新竹縣,24.850000000000005,121.04999999999998,9,0.85
新竹縣,24.850000000000005,121.04999999999998,10,0.45
新竹縣,24.850000000000005,121.04999999999998,11,0.45
新竹縣,24.850000000000005,121.04999999999998,12,0.6
新竹縣,24.850000000000005,121.04999999999998,13,0.6
新竹縣,24.850000000000005,121.04999999999998,14,0.45
新竹縣,24.850000000000005,121.04999999999998,15,0.45
新竹縣,24.850000000000005,121.04999999999998,16,0.45
新竹縣,24.850000000000005,121.04999999999998,17,0.85
新竹縣,24.850000000000005,121.04999999999998,18,0.85
新竹縣,24.850000000000005,121.04999999999998,19,0.45
新竹縣,24.850000000000005,121.04999999999998,20,0.45
新竹縣,24.850000000000005,121.04999999999998,21,0.45
新竹縣,24.850000000000005,121.04999999999998,22,0.45
新竹縣,24.850000000000005,121.04999999999998,23,0.45
新竹縣,24.850000000000005,121.09999999999998,0,0.2
新竹縣,24.850000000000005,121.09999999999998,1,0.2
新竹縣,24.850000000000005,121.09999999999998,2,0.2
新竹縣,24.850000000000005,121.09999999999998,3,0.2
新竹縣,24.850000000000005,121.09999999999998,4,0.2
新竹縣,24.850000000000005,121.09999999999998,5,0.2
新竹縣,24.850000000000005,121.09999999999998,6,0.45
新竹縣,24.850000000000005,121.09999999999998,7,0.85
新竹縣,24.850000000000005,121.09999999999998,8,0.85
新竹縣,24.850000000000005,121.09999999999998,9,0.85
新竹縣,24.850000000000005,121.09999999999998,10,0.45
新竹縣,24.850000000000005,121.09999999999998,11,0.45
新竹縣,24.850000000000005,121.09999999999998,12,0.6
新竹縣,24.850000000000005,121.09999999999998,13,0.6
新竹縣,24.850000000000005,121.09999999999998,14,0.45
新竹縣,24.850000000000005,121.09999999999998,15,0.45
新竹縣,24.850000000000005,121.09999999999998,16,0.45
新竹縣,24.850000000000005,121.09999999999998,17,0.85
新竹縣,24.850000000000005,121.09999999999998,18,0.85
新竹縣,24.850000000000005,121.09999999999998,19,0.45
新竹縣,24.850000000000005,121.09999999999998,20,0.45
新竹縣,24.850000000000005,121.09999999999998,21,0.45
新竹縣,24.850000000000005,121.09999999999998,22,0.45
新竹縣,24.850000000000005,121.09999999999998,23,0.45
新竹縣,24.850000000000005,121.14999999999998,0,0.2
新竹縣,24.850000000000005,121.14999999999998,1,0.2
新竹縣,24.850000000000005,121.14999999999998,2,0.2
新竹縣,24.850000000000005,121.14999999999998,3,0.2
新竹縣,24.850000000000005,121.14999999999998,4,0.2
新竹縣,24.850000000000005,121.14999999999998,5,0.2
新竹縣,24.850000000000005,121.14999999999998,6,0.45
新竹縣,24.850000000000005,121.14999999999998,7,0.85
新竹縣,24.850000000000005,121.14999999999998,8,0.85
新竹縣,24.850000000000005,121.14999999999998,9,0.85
新竹縣,24.850000000000005,121.14999999999998,10,0.45
新竹縣,24.850000000000005,121.14999999999998,11,0.45
新竹縣,24.850000000000005,121.14999999999998,12,0.6
新竹縣,24.850000000000005,121.14999999999998,13,0.6
新竹縣,24.850000000000005,121.14999999999998,14,0.45
新竹縣,24.850000000000005,121.14999999999998,15,0.45
新竹縣,24.850000000000005,121.14999999999998,16,0.45
新竹縣,24.850000000000005,121.14999999999998,17,0.85
新竹縣,24.850000000000005,121.14999999999998,18,0.85
新竹縣,24.850000000000005,121.14999999999998,19,0.45
新竹縣,24.850000000000005,121.14999999999998,20,0.45
新竹縣,24.850000000000005,121.14999999999998,21,0.45
新竹縣,24.850000000000005,121.14999999999998,22,0.45
新竹縣,24.850000000000005,121.14999999999998,23,0.45
苗栗縣,24.3,120.7,0,0.2
苗栗縣,24.3,120.7,1,0.2
苗栗縣,24.3,120.7,2,0.2
苗栗縣,24.3,120.7,3,0.2
苗栗縣,24.3,120.7,4,0.2
苗栗縣,24.3,120.7,5,0.2
苗栗縣,24.3,120.7,6,0.45
苗栗縣,24.3,120.7,7,0.85
苗栗縣,24.3,120.7,8,0.85
苗栗縣,24.3,120.7,9,0.85
苗栗縣,24.3,120.7,10,0.45
苗栗縣,24.3,120.7,11,0.45
苗栗縣,24.3,120.7,12,0.6
苗栗縣,24.3,120.7,13,0.6
苗栗縣,24.3,120.7,14,0.45
苗栗縣,24.3,120.7,15,0.45
苗栗縣,24.3,120.7,16,0.45
苗栗縣,24.3,120.7,17,0.85
苗栗縣,24.3,120.7,18,0.85
苗栗縣,24.3,120.7,19,0.45
苗栗縣,24.3,120.7,20,0.45
苗栗縣,24.3,120.7,21,0.45
苗栗縣,24.3,120.7,22,0.45
苗栗縣,24.3,120.7,23,0.45
苗栗縣,24.3,120.75,0,0.2
苗栗縣,24.3,120.75,1,0.2
苗栗縣,24.3,120.75,2,0.2
苗栗縣,24.3,120.75,3,0.2
苗栗縣,24.3,120.75,4,0.2
苗栗縣,24.3,120.75,5,0.2
苗栗縣,24.3,120.75,6,0.45
苗栗縣,24.3,120.75,7,0.85
苗栗縣,24.3,120.75,8,0.85
苗栗縣,24.3,120.75,9,0.85
苗栗縣,24.3,120.75,10,0.45
苗栗縣,24.3,120.75,11,0.45
苗栗縣,24.3,120.75,12,0.6
苗栗縣,24.3,120.75,13,0.6
苗栗縣,24.3,120.75,14,0.45
苗栗縣,24.3,120.75,15,0.45
苗栗縣,24.3,120.75,16,0.45
苗栗縣,24.3,120.75,17,0.85
苗栗縣,24.3,120.75,18,0.85
苗栗縣,24.3,120.75,19,0.45
苗栗縣,24.3,120.75,20,0.45
苗栗縣,24.3,120.75,21,0.45
苗栗縣,24.3,120.75,22,0.45
苗栗縣,24.3,120.75,23,0.45
苗栗縣,24.3,120.8,0,0.2
苗栗縣,24.3,120.8,1,0.2
苗栗縣,24.3,120.8,2,0.2
苗栗縣,24.3,120.8,3,0.2
苗栗縣,24.3,120.8,4,0.2
苗栗縣,24.3,120.8,5,0.2
苗栗縣,24.3,120.8,6,0.45
苗栗縣,24.3,120.8,7,0.85
苗栗縣,24.3,120.8,8,0.85
苗栗縣,24.3,120.8,9,0.85
苗栗縣,24.3,120.8,10,0.45
苗栗縣,24.3,120.8,11,0.45
苗栗縣,24.3,120.8,12,0.6
苗栗縣,24.3,120.8,13,0.6
苗栗縣,24.3,120.8,14,0.45
苗栗縣,24.3,120.8,15,0.45
苗栗縣,24.3,120.8,16,0.45
苗栗縣,24.3,120.8,17,0.85
苗栗縣,24.3,120.8,18,0.85
苗栗縣,24.3,120.8,19,0.45
苗栗縣,24.3,120.8,20,0.45
苗栗縣,24.3,120.8,21,0.45
苗栗縣,24.3,120.8,22,0.45
苗栗縣,24.3,120.8,23,0.45
苗栗縣,24.3,120.85,0,0.2
苗栗縣,24.3,120.85,1,0.2
苗栗縣,24.3,120.85,2,0.2
苗栗縣,24.3,120.85,3,0.2
苗栗縣,24.3,120.85,4,0.2
苗栗縣,24.3,120.85,5,0.2
苗栗縣,24.3,120.85,6,0.45
苗栗縣,24.3,120.85,7,0.85
苗栗縣,24.3,120.85,8,0.85
苗栗縣,24.3,120.85,9,0.85
苗栗縣,24.3,120.85,10,0.45
苗栗縣,24.3,120.85,11,0.45
苗栗縣,24.3,120.85,12,0.6
苗栗縣,24.3,120.85,13,0.6
苗栗縣,24.3,120.85,14,0.45
苗栗縣,24.3,120.85,15,0.45
苗栗縣,24.3,120.85,16,0.45
苗栗縣,24.3,120.85,17,0.85
苗栗縣,24.3,120.85,18,0.85
苗栗縣,24.3,120.85,19,0.45
苗栗縣,24.3,120.85,20,0.45
苗栗縣,24.3,120.85,21,0.45
苗栗縣,24.3,120.85,22,0.45
苗栗縣,24.3,120.85,23,0.45
苗栗縣,24.3,120.89999999999999,0,0.2
苗栗縣,24.3,120.89999999999999,1,0.2
苗栗縣,24.3,120.89999999999999,2,0.2
苗栗縣,24.3,120.89999999999999,3,0.2
苗栗縣,24.3,120.89999999999999,4,0.2
